t,x,y,yaw
1789976461.6409037,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976461.7431302,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976461.8411596,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976461.9405534,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.0406005,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.1407099,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.2402089,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.340974,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.4409502,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.5410302,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.6400595,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.7398686,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.8409111,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976462.9402032,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.039944,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.1401336,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.2403255,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.3412545,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.44088,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.541071,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.6397684,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.7395806,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.839825,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976463.9407942,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.0410285,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.1403868,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.2399528,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.3398342,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.439693,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.5397842,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.6402729,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.7407339,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.8416097,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976464.9412816,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976465.0404987,0.5183266472741089,6.065381064315879,-1.4958877135717097
1789976465.1406362,0.5193990334441607,6.040404075147801,-1.52788771434657
1789976465.240651,0.5194614024897783,6.014404150907314,-1.5683975149594966
1789976465.3409998,0.518886563654777,5.988410507247321,-1.592907315184993
1789976465.4408789,0.5180275507389417,5.9624247025220605,-1.6038413000010672
1789976465.5405517,0.5170292831418543,5.93644387474053,-1.6092006754779045
1789976465.6410296,0.515976130991766,5.910465213863616,-1.611313264881891
1789976465.7414105,0.5149160478307357,5.884486834889927,-1.6115800626409957
1789976465.841451,0.5138806299407047,5.8585074611445505,-1.6106306270763064
1789976465.9399307,0.5128900849359359,5.832526337785418,-1.608903435205274
1789976466.0406892,0.5119582296469555,5.806543043226618,-1.6066445937447034
1789976466.1409283,0.511079850509771,5.7805578859151785,-1.60458657080976
1789976466.240725,0.5102581477813919,5.754570874639637,-1.6024055424678854
1789976466.3405397,0.5094934070677172,5.728582124726458,-1.6002136749282265
1789976466.4409845,0.5087829440439882,5.702591834372157,-1.5981252304345155
1789976466.5400646,0.5081228881119135,5.6766002150194605,-1.5961858220465264
1789976466.640991,0.5075129762256736,5.650607370659907,-1.594256629103028
1789976466.7400997,0.5069463222972345,5.624613547283299,-1.5925924351971381
1789976466.840957,0.5064234936026241,5.598618805496448,-1.5909064789369487
1789976466.941142,0.5059383883709604,5.57262333236509,-1.589455303696149
1789976467.0407953,0.5054905621403144,5.546627190303698,-1.5880212649769867
1789976467.1416144,0.5050760153245156,5.5206304962572155,-1.586741111294531
1789976467.2413359,0.5046918794200522,5.494633335065735,-1.5855713227597783
1789976467.3411098,0.5043369188206782,5.468635759152165,-1.584449082177297
1789976467.4409635,0.5040094311833064,5.442637822652198,-1.5833923386942381
1789976467.5421724,0.5037068334169443,5.416639584538804,-1.5824349656069436
1789976467.6406572,0.5034259684863143,5.390641102558125,-1.5815990346317896
1789976467.7405694,0.5031677134325478,5.3646423861525765,-1.5807293771832966
1789976467.8404093,0.5029287871399898,5.338643484932801,-1.5799859292639202
1789976467.9410074,0.5027078667474149,5.312644424476909,-1.5792933675294527
1789976468.040777,0.5025031362686277,5.2866452314925105,-1.5786706576423506
1789976468.1408257,0.5023140276558595,5.260645920187372,-1.5780697993768162
1789976468.240031,0.5021393003290716,5.234646508256134,-1.5775166594257362
1789976468.3406696,0.5019780012699177,5.208647009548996,-1.5770001767852124
1789976468.439904,0.5018284871857184,5.1826474403997285,-1.5765469004001251
1789976468.539965,0.5016905979657842,5.156647806999006,-1.576099783386734
1789976468.639784,0.5015630465887783,5.130648120826762,-1.5757021688457362
1789976468.7397652,0.5014450993864714,5.104648389311486,-1.5753327733787492
1789976468.8397396,0.5013356190936404,5.078648620764931,-1.575007119886276
1789976468.9405913,0.5012337749002456,5.052648821185526,-1.574713421316982
1789976469.0399024,0.5011387131310447,5.0266489959232485,-1.5744525569674341
1789976469.1409078,0.5010502753922911,5.000649147285703,-1.5741977849692823
1789976469.2398105,0.5009675884647649,4.974649279722945,-1.573976598715807
1789976469.339921,0.5005092780375363,4.948653320383824,-1.5884245645612727
1789976469.4397435,0.499431522295831,4.9226756685852076,-1.612260352483417
1789976469.5410762,0.4977129152047784,4.896732531919116,-1.6369448315710078
1789976469.6406672,0.4954920277648262,4.870827559242272,-1.6563192945331584
1789976469.7404613,0.49287496563519767,4.844959607328397,-1.6716233153254043
1789976469.8400505,0.4899436304744112,4.8191253814916495,-1.683780217579032
1789976469.9402688,0.4867612727943886,4.793320875102157,-1.6935023982435717
1789976470.0405507,0.4833767530131906,4.767542105227324,-1.7013406388819468
1789976470.140908,0.479827787063354,4.741785459655825,-1.7077224875226864
1789976470.2406185,0.47614339848127163,4.716047836782195,-1.7129821921125303
1789976470.340026,0.47255946193458576,4.6917741815657665,-1.7173844296843062
1789976470.439729,0.4693749992134792,4.670748456821405,-1.721109491063679
1789976470.5399022,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976470.6398985,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976470.7400153,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976470.8398228,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976470.9400225,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.0398378,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.139665,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.2403555,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.3398833,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.4399118,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.5402098,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.6412122,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.741225,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.840868,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976471.9408433,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.041094,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.1403565,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.2413318,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.3407967,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.440427,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.540132,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.6398728,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.740513,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.840444,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976472.9408882,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.0405731,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.1415434,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.2406902,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.3398855,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.4396403,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.5407884,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.6408575,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.7410512,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.841432,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976473.940726,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.040605,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.14074,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.2406852,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.3407593,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.4407728,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.5409274,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.6407664,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.7409027,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.8401053,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976474.9404602,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.0405252,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.140691,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.2414787,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.3417711,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.4401488,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.5400977,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.640129,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.7399862,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.8397563,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976475.9412432,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.0414805,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.1406176,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.2404506,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.3406134,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.4408638,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.5404863,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.6398335,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.7408354,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.8400095,0.46806238354220575,4.662081784224987,-1.721109491063679
1789976476.9402738,0.46511145024427925,4.637256555269926,-1.6891094902888186
1789976477.0399618,0.4629029736701361,4.611350521578324,-1.6558402123287568
1789976477.1409771,0.46124632407358496,4.585403354825032,-1.6345568145051848
1789976477.2414494,0.45996207199152184,4.5594350925227785,-1.6202107468977818
1789976477.3410082,0.45893205068069415,4.533455504256061,-1.6104229024037964
1789976477.4417307,0.4580804748482192,4.507469454748479,-1.6035551034271964
1789976477.540379,0.4573567868351502,4.48147952927593,-1.5986340774581083
1789976477.6406567,0.4567299378103511,4.455487087860991,-1.5949082418702787
1789976477.740249,0.4561761694426181,4.429492986780096,-1.5920967216030009
1789976477.8415983,0.4556810115821131,4.403497703186679,-1.5898420120015988
1789976477.9410758,0.4552322225918487,4.377501577728236,-1.5880582997001955
1789976478.0410109,0.4548250549022502,4.351504767060742,-1.5864572632950045
1789976478.141456,0.4544530274647491,4.325507429774115,-1.5851055632237592
1789976478.240235,0.45411129312581305,4.299509676639459,-1.5839403341649345
1789976478.3403022,0.4537982101749725,4.273511562679503,-1.5828382702203712
1789976478.4408832,0.45350983636448333,4.2475131629027025,-1.5818878550207485
1789976478.541205,0.45324328800067076,4.2215145302006025,-1.5810483669055868
1789976478.6399496,0.45299697665087524,4.1955156978974415,-1.5802699823057524
1789976478.7396972,0.45277059422384025,4.169516684427587,-1.579503453558708
1789976478.8398328,0.4525614380377332,4.1435175266701,-1.5788408825531846
1789976478.941351,0.45236797697584996,4.117518247387272,-1.5782372058028602
1789976479.0402899,0.4521883957572677,4.0915188685294055,-1.5777033519124861
1789976479.139925,0.45202305031840734,4.06551939524061,-1.5771558098503635
1789976479.2407687,0.4518703718331775,4.03951984448124,-1.5766686101918355
1789976479.340534,0.451728842484001,4.013520230640795,-1.5762397903841234
1789976479.439792,0.45159817469990776,3.987520559944051,-1.5758220321391025
1789976479.5407174,0.45147765759901565,3.9615208402140745,-1.5754316166750402
1789976479.6400142,0.4513658596876162,3.9355210815298878,-1.5750962598723606
1789976479.739598,0.45126277836678175,3.909521286825886,-1.5747610035128206
1789976479.8396406,0.4511675348987363,3.883521462228579,-1.57445954543159
1789976479.9400656,0.4510794154673003,3.8575216125102685,-1.5741855423091222
1789976480.0397003,0.4509978378837979,3.8315217414431495,-1.5739339314235152
1789976480.1404252,0.450922511716819,3.805521851513046,-1.5736934912225011
1789976480.240621,0.45085271753860057,3.779521946144341,-1.5734807215872464
1789976480.339526,0.4507882041298766,3.7535220271362166,-1.5732776143829583
1789976480.441136,0.4507287564605859,3.727522096052009,-1.5730827776898406
1789976480.5407228,0.45067354529456183,3.7015221556263835,-1.5729198348542455
1789976480.6401694,0.4506226082369288,3.6755222064759505,-1.5727554457212578
1789976480.7396765,0.45057564067772615,3.6495222498518074,-1.5726027724283524
1789976480.8406055,0.450532224801286,3.6235222870543224,-1.5724661690337132
1789976480.940643,0.45049196452365803,3.597522319178977,-1.5723447996869695
1789976481.0403798,0.450454756528809,3.5715223467564137,-1.5722274040608213
1789976481.1405728,0.4504203898122155,3.5455223704230066,-1.5721181240203335
1789976481.2399247,0.4503886235667102,3.5195223907823494,-1.5720181058169587
1789976481.340023,0.45035931261240003,3.4935224082577996,-1.571923671471585
1789976481.4399705,0.45033219989051915,3.4675224233480106,-1.571839124017559
1789976481.5395947,0.4503071215485646,3.4415224363963657,-1.5717608785934756
1789976481.640186,0.4502839482188108,3.415522447677027,-1.5716876088592
1789976481.7403624,0.4502624852222107,3.3895224574895537,-1.571621826788167
1789976481.840713,0.4502426371817098,3.363522466019089,-1.5715597130701537
1789976481.940037,0.45022428087282607,3.3375224734526507,-1.5715023387595906
1789976482.0409355,0.4502073555715142,3.311522479915284,-1.571447299992131
1789976482.1404588,0.45019166322037657,3.2855224856045337,-1.5713998788205097
1789976482.2398746,0.4501771878852877,3.259522490587734,-1.5713530705013434
1789976482.3408346,0.4501638243904641,3.233522494975697,-1.5713103074065187
1789976482.4401593,0.4501514300543411,3.207522498883594,-1.5712730320659358
1789976482.5408645,0.45014000132377785,3.1815225023491123,-1.5712358933852995
1789976482.6396964,0.4501294143245656,3.1555225054582587,-1.571203519098479
1789976482.7410853,0.4501196576430005,3.1295225082425646,-1.5711715838007405
1789976482.840035,0.45011059722381375,3.103522510774916,-1.57114480447576
1789976482.9410233,0.4501022553842942,3.0775225130667883,-1.5711171667936907
1789976483.041295,0.4500945309551208,3.051522515167901,-1.5710934202399114
1789976483.1407366,0.450087377578898,3.025522517105629,-1.5710714566631834
1789976483.2408078,0.45008077339633884,2.9995225188980577,-1.5710503338284507
1789976483.3404799,0.45007466803219837,2.973522520568568,-1.571031148503378
1789976483.4404626,0.45006903085762695,2.9475225221333523,-1.5710131412111406
1789976483.5405693,0.45006381985607996,2.9215225236092293,-1.570996749940012
1789976483.6407795,0.45005900030594587,2.8955225250095973,-1.570981694115606
1789976483.7407718,0.4500545410696729,2.8695225263456714,-1.5709678358894492
1789976483.8403938,0.4500504190403817,2.843522527626098,-1.5709548663895003
1789976483.9407656,0.45004661541669,2.8175225288579946,-1.5709426200196943
1789976484.040938,0.4500430940500296,2.791522530050131,-1.570931763979523
1789976484.141302,0.4500398356256637,2.7655225312079845,-1.5709216508138966
1789976484.2405603,0.45003682283772223,2.7395225323362142,-1.5709122032586933
1789976484.3402536,0.45003404371388955,2.713522533438418,-1.5709032161772016
1789976484.440645,0.4500314758542367,2.6875225345188984,-1.5708950906314822
1789976484.5403664,0.45002909901122873,2.6615225355812147,-1.570887743837146
1789976484.6409378,0.45002690273700613,2.635522536627651,-1.57088079888358
1789976484.7401888,0.45002486894573535,2.6095225376608697,-1.5708745495390288
1789976484.840263,0.45002299266493556,2.5835225386822445,-1.5708684914437512
1789976484.941142,0.4500212570329239,2.55752253969385,-1.5708630818747666
1789976485.0398226,0.45001964976860837,2.5315225406972033,-1.570858144655493
1789976485.1396601,0.4500181681529925,2.5055225416930926,-1.5708533120130126
1789976485.2402663,0.4500167983896721,2.4795225426828487,-1.5708490100014827
1789976485.3407848,0.45001552955241403,2.4535225436674835,-1.5708451282297107
1789976485.4411354,0.4500143560240221,2.427522544647642,-1.570841462503948
1789976485.540486,0.45001326989309615,2.4015225456240024,-1.5708381010628256
1789976485.6406817,0.4500122679767094,2.375522546596981,-1.5708348620419639
1789976485.7400289,0.4500113411460218,2.349522547567175,-1.5708319741303494
1789976485.8401704,0.45001048637102625,2.3235225485349003,-1.5708292027574753
1789976485.9398758,0.45000969505577415,2.2975225495006164,-1.5708267619980216
1789976486.0400546,0.4500089642441004,2.2715225504645615,-1.5708244349372293
1789976486.1406372,0.45000828815456734,2.245522551427026,-1.570822330239433
1789976486.2399106,0.45000766166670486,2.219522552388248,-1.570820422482801
1789976486.3407135,0.45000708412719276,2.1935225533483367,-1.5708185398538703
1789976486.44066,0.4500065485387498,2.1675225543075274,-1.5708169263511522
1789976486.5409365,0.45000605417057443,2.141522555265902,-1.570815340956186
1789976486.6414409,0.45000559652440936,2.115522556223604,-1.5708139285711225
1789976486.7405214,0.4500051733374592,2.089522557180722,-1.5708126032166536
1789976486.8406909,0.45000478336678823,2.063522558137321,-1.5708113256674083
1789976486.9408193,0.4500044232340107,2.03752255909349,-1.5708101780560797
