t,x,y,yaw
1790066628.2831483,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.3824785,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.4830391,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.5835025,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.6832106,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.7832885,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.8829498,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066628.9832456,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.0831985,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.1821768,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.2821212,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.3821516,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.4829054,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.5821676,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.6821,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.7818773,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.8819284,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066629.9819717,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.0824416,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.1823196,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.28271,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.3823547,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.4835863,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.5836864,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.682768,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.7827492,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.8828661,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066630.9832294,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.082204,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.1825132,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.282594,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.3828797,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.4830837,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.583552,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.6830812,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.783163,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.8826847,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066631.98306,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.0830636,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.1832952,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.2823534,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.3822677,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.4825366,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.5826373,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.6827998,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.7827485,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.8828857,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066632.9832542,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.0820649,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.1834419,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.2842464,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.3828504,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.482781,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.5830975,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.6835868,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.7827685,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.8818898,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066633.982988,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.0819597,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.1820416,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.2838714,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.3826451,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.4820352,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.5831826,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.682491,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.782635,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.8834765,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066634.9832487,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.0829294,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.1833155,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.2832522,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.382544,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.4828527,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.5828712,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.6824179,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.7823994,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.8836415,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066635.9829519,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.082174,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.182345,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.2822847,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.3863878,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.4844215,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.5823953,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.6826036,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.7831688,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.8836637,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066636.9828086,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.0835397,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.183257,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.2828918,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.383105,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.482965,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.5835543,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.6823719,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.7820036,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.8821225,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066637.9821706,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.0821085,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.183494,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.282712,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.3825288,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.4836495,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.5823076,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.68232,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.7821608,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.8823736,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066638.9833658,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.082463,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.1827242,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.2827857,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.3829238,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.4838908,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.582931,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.6829767,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.7831275,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.8827047,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066639.9828231,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.082288,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.182638,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.2822728,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.3829918,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.4828215,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.582819,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.682673,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.78285,6.947548371555698,6.646861099205685,-2.0347934359722912
1790066640.8827794,6.947548371555698,6.646861099205685,-2.0347934359722912
