t,x,y,yaw
1789997085.116837,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.2161722,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.3171775,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.4175003,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.5166702,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.6162755,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.7161508,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.81699,4.661194599371432,5.511859388387324,-2.698043472642433
1789997085.916033,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.0167289,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.117284,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.2162063,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.3161106,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.4162364,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.516583,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.617033,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.7170663,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.8166947,4.661194599371432,5.511859388387324,-2.698043472642433
1789997086.9168162,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.017056,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.1168,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.2166376,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.316951,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.4166102,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.517776,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.6171904,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.7162058,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.8161862,4.661194599371432,5.511859388387324,-2.698043472642433
1789997087.9159577,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.0168056,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.1166563,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.216922,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.3163753,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.4163506,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.5162942,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.6159499,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.7158985,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.8170817,4.661194599371432,5.511859388387324,-2.698043472642433
1789997088.9169862,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.0166328,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.117715,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.2165122,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.31654,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.4166274,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.516077,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.6167634,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.7162511,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.8162959,4.661194599371432,5.511859388387324,-2.698043472642433
1789997089.916798,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.017728,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.1168795,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.2169328,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.3168557,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.4166749,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.517262,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.6174042,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.7169418,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.8171067,4.661194599371432,5.511859388387324,-2.698043472642433
1789997090.9178665,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.0173247,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.1161418,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.2161915,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.3165383,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.4179294,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.5164874,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.616217,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.7165177,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.817406,4.661194599371432,5.511859388387324,-2.698043472642433
1789997091.916456,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.016341,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.116372,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.215935,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.3168697,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.4158285,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.517074,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.6159415,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.7171023,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.8167746,4.661194599371432,5.511859388387324,-2.698043472642433
1789997092.91655,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.0160773,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.1169326,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.2171006,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.3174994,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.4160414,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.5160844,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.6159506,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.7168226,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.8166926,4.661194599371432,5.511859388387324,-2.698043472642433
1789997093.915918,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.016018,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.1160884,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.21721,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.3159823,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.4157639,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.5168068,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.6163046,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.716112,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.8160703,4.661194599371432,5.511859388387324,-2.698043472642433
1789997094.9168077,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.017383,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.117406,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.2168734,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.316471,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.4167309,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.5175312,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.6174035,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.716214,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.8161097,4.661194599371432,5.511859388387324,-2.698043472642433
1789997095.915845,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.0171056,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.1160104,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.2172477,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.3162956,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.4161446,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.516376,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.6164067,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.7172272,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.8164253,4.661194599371432,5.511859388387324,-2.698043472642433
1789997096.916099,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.0163524,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.116273,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.2161179,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.3157501,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.4165583,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.5177054,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.616836,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.7159476,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.8159585,4.661194599371432,5.511859388387324,-2.698043472642433
1789997097.916852,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.0171223,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.116206,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.2160988,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.3159473,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.4165835,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.5166113,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.6170888,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.7160196,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.817089,4.661194599371432,5.511859388387324,-2.698043472642433
1789997098.917144,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.016219,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.115926,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.2161005,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.3160064,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.4161606,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.5166378,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.6165202,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.7166839,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.8178368,4.661194599371432,5.511859388387324,-2.698043472642433
1789997099.9161196,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.016419,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.1162329,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.2160108,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.3172028,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.4157445,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.5162878,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.616015,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.715912,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.8171203,4.661194599371432,5.511859388387324,-2.698043472642433
1789997100.9172242,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.0163298,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.116344,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.2165737,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.3166044,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.41666,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.5172691,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.6164103,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.716511,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.816499,4.661194599371432,5.511859388387324,-2.698043472642433
1789997101.9174712,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.01656,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.116303,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.216349,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.316154,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.4163222,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.5163193,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.6169343,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.7166693,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.8168075,4.661194599371432,5.511859388387324,-2.698043472642433
1789997102.9163556,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.0161633,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.116846,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.2164285,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.3160827,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.416667,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.516672,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.6165316,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.7163785,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.816058,4.661194599371432,5.511859388387324,-2.698043472642433
1789997103.9163437,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.0161731,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.1165195,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.2167437,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.3172956,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.415867,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.5160708,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.6162987,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.716583,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.8168418,4.661194599371432,5.511859388387324,-2.698043472642433
1789997104.9165041,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.0165815,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.116394,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.2164724,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.316216,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.416131,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.516119,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.6170008,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.7179441,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.8182447,4.661194599371432,5.511859388387324,-2.698043472642433
1789997105.9160385,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.016231,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.1162772,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.2170827,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.317971,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.4167657,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.5167613,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.6169379,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.7169018,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.8160212,4.661194599371432,5.511859388387324,-2.698043472642433
1789997106.9169438,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.015986,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.1162276,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.2167325,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.3170688,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.4157665,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.5176034,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.6171942,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.7164257,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.81603,4.661194599371432,5.511859388387324,-2.698043472642433
1789997107.9160552,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.0162122,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.1158502,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.2162988,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.3163283,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.415952,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.5162406,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.6159184,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.7159047,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.8164155,4.661194599371432,5.511859388387324,-2.698043472642433
1789997108.9170287,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.016822,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.1176596,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.217115,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.3168948,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.4165337,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.516673,4.661194599371432,5.511859388387324,-2.698043472642433
1789997109.616927,4.661194599371432,5.511859388387324,-2.698043472642433
